date,PE,PE_TTM,PB_LF,VAL_PB_PERCENTILE,VAL_PE_PERCENTILE,PS,ROE_TTM,OPEN,CLOSE,HIGH,LOW,PCT_CHG,VOLUME,PE_TTM_CUR_PCT,PE_TTM_GLOBAL_PCT,PB_LF_CUR_PCT,PB_LF_GLOBAL_PCT
2015-09-30,107.8583,124.36139678955078,4.765600204467773,88.69900771775082,79.76846747519294,3.6126,5.6071,11483.67,11752.674,11911.696000000002,11416.369,3.325061589704524,1397675800.0,77.49419953596288,80.0,67.74941995359629,88.8283378746594
2015-10-08,112.0753,129.22369384765622,4.951900005340576,90.0220507166483,81.58765159867694,3.7539,5.6071,12153.605,12213.76,12365.111,12095.065,3.9232433401964464,1561594175.0,79.62962962962963,81.7983651226158,72.68518518518519,90.13623978201635
2015-10-09,114.3768,131.877197265625,5.053599834442139,90.40793825799338,82.24917309812571,3.8309,5.6071,12201.699,12481.442,12633.915,12175.858,2.1916428683714013,1638723635.0,80.36951501154735,82.45231607629428,73.90300230946882,90.51771117166213
2015-10-12,118.8664,137.05380249023438,5.251999855041504,90.8489525909592,84.12348401323044,3.9813,5.6071,12570.549,12955.434,13156.905,12570.549,3.79757403030836,2339317737.0,81.5668202764977,84.30517711171662,75.34562211981567,90.95367847411444
2015-10-13,120.3807,138.7998046875,5.318900108337402,91.17971334068358,85.06063947078279,4.032,5.6071,12849.343,13101.9,13138.171,12818.883999999998,1.1305371938909987,1857379734.0,82.75862068965517,85.2316076294278,75.86206896551724,91.28065395095368
2015-10-14,118.8791,137.06849670410156,5.252500057220459,90.90407938257994,84.17861080485116,3.9817,5.6071,13149.557,12920.6,13375.511,12909.84,-1.3837687663621252,1673473442.0,81.42201834862385,84.35967302452316,75.22935779816514,91.00817438692098
2015-10-15,123.4043,142.51710510253906,5.452400207519531,92.0617420066152,86.87982359426681,4.1333,5.6071,12906.835,13387.886,13388.74,12890.861,3.616596752472797,1881092974.0,83.7528604118993,87.02997275204359,77.11670480549199,92.1525885558583
2015-10-16,125.8439,145.33450317382812,5.560200214385986,93.05402425578829,87.48621830209483,4.215,5.6071,13515.736,13635.277,13678.966,13369.258,1.8478720240073725,2230758272.0,84.24657534246576,87.62942779291552,78.53881278538812,93.13351498637601
2015-10-19,123.9897,142.99070739746094,5.477399826049805,92.33737596471883,86.99007717750825,4.1529,5.6071,13707.287,13459.727,13712.274,13284.579,-1.2874692608004903,2019142356.0,83.5990888382688,87.13896457765668,76.99316628701595,92.42506811989101
2015-10-20,127.0937,148.77220153808594,5.620500087738037,93.6052921719956,88.31312017640573,4.2569,5.6071,13479.342,13828.319,13861.107,13479.342,2.7384805055852817,2030070016.0,84.31818181818181,88.44686648501362,79.31818181818183,93.67847411444141
2015-10-21,118.8134,139.07960510253906,5.254300117492676,90.95920617420065,85.39140022050718,3.9795,5.6071,13846.43,12943.819,13854.551,12868.803,-6.396294444754997,2574359043.0,82.31292517006803,85.55858310626702,74.60317460317461,91.06267029972753
2015-10-22,123.4667,144.52659606933594,5.460100173950195,92.22712238147741,87.37596471885338,4.1354,5.6071,12920.169,13423.692,13480.025,12836.56,3.707352520921373,1948859622.0,83.710407239819,87.52043596730246,76.69683257918552,92.31607629427792
2015-10-23,125.808,146.9069061279297,5.560299873352051,93.10915104740904,87.92723263506062,4.2138,5.6071,13521.649,13717.109,13793.904,13400.7,2.1858144540265174,2134195637.0,84.19864559819413,88.06539509536785,78.55530474040631,93.18801089918256
2015-10-26,127.3686,148.44009399414062,5.625400066375732,93.71554575523705,88.25799338478502,4.2661,5.6071,13889.579,13893.964,14106.582,13688.449,1.2893022866552972,2265625082.0,84.23423423423422,88.39237057220708,79.72972972972973,93.78746594005449
2015-10-27,134.3475,158.5238037109375,5.932300090789795,94.87320837927231,90.68357221609699,4.4998,5.6071,13861.829,14592.207,14642.145,13614.49,5.025513237259002,3334241651.0,87.19101123595505,90.79019073569482,82.02247191011236,94.93188010899183
2015-10-28,128.8645,151.5460968017578,5.681700229644775,94.04630650496141,88.64388092613011,4.3162,5.6071,14539.78,14025.688999999995,14605.508,13962.935,-3.8823325354416918,2724534557.0,84.75336322869956,88.77384196185287,80.04484304932735,94.11444141689374
2015-10-29,130.3632,153.4069061279297,5.745699882507324,94.37706725468577,88.97464167585446,4.3664,5.6071,14113.669,14190.891,14446.296,13920.586,1.1778530095740702,1903511683.0,84.78747203579418,89.10081743869209,81.20805369127517,94.44141689373296
2015-10-30,129.12,149.03359985351562,5.676400184631348,93.93605292171995,88.36824696802647,4.3248,5.6071,14095.94,14077.657,14317.716,13884.382,-0.7979343932667822,1583287915.0,83.92857142857143,88.50136239782016,79.46428571428571,94.00544959128065
2015-11-02,124.7257,170.46209716796875,5.4903998374938965,92.61300992282247,93.66041896361631,4.1776,5.6071,13832.775,13621.503,14141.407,13561.066,-3.240269314702004,1668911682.0,90.42316258351893,93.73297002724796,76.16926503340757,92.69754768392372
2015-11-03,124.5131,169.59080505371094,5.481100082397461,92.4476295479603,93.32965821389195,4.1705,5.6071,13713.305,13573.122,13790.971,13394.321000000002,-0.35518106922562964,1287712669.0,90.0,93.40599455040872,75.77777777777777,92.53405994550408
2015-11-04,130.6825,177.99380493164062,5.752699851989746,94.43219404630648,95.25909592061744,4.3771,5.6071,13704.705,14257.538,14257.538,13704.705,5.042436073292505,1758942114.0,92.23946784922394,95.3133514986376,81.37472283813747,94.49591280653951
2015-11-05,131.0152,178.4468994140625,5.76669979095459,94.59757442116869,95.42447629547961,4.3882,5.6071,14253.309,14272.869,14558.642,14186.767,0.1075290839133666,2662273744.0,92.2566371681416,95.47683923705722,81.63716814159292,94.65940054495913
2015-11-06,134.6858,183.44639587402344,5.928299903869629,94.81808158765159,95.92061742006615,4.5112,5.6071,14292.313999999995,14681.833,14780.438,14292.313999999995,2.8653244137531138,2373781990.0,92.71523178807946,95.96730245231608,82.11920529801324,94.87738419618529
2015-11-09,136.0573,185.3144073486328,5.988699913024902,95.09371554575523,96.08599779492832,4.5571,5.6071,14535.935,14844.235,15026.267,14378.423,1.1061425368344675,2654957088.0,92.95154185022027,96.1307901907357,82.81938325991189,95.14986376021798
2015-11-10,136.0771,185.3412933349609,5.989500045776367,95.14884233737595,96.14112458654907,4.5578,5.6071,14764.416,14853.273,15002.61,14718.281,0.060885589590832026,2218205458.0,92.96703296703296,96.18528610354224,82.85714285714286,95.20435967302451
2015-11-11,137.2484,186.93679809570312,6.041100025177003,95.25909592061744,96.30650496141122,4.597,5.6071,14914.683,14999.848,15003.688999999995,14784.151000000002,0.986819538023712,1811756259.0,93.2017543859649,96.34877384196186,82.89473684210526,95.3133514986376
2015-11-12,137.9137,187.8428955078125,6.0704002380371085,95.36934950385887,96.41675854465271,4.6193,5.6071,15067.725,15069.898,15211.044,14945.428999999998,0.4670047323146159,2088779662.0,93.43544857768052,96.45776566757493,82.93216630196937,95.42234332425068
2015-11-13,134.0083,182.5236053466797,5.898499965667725,94.70782800441015,95.81036383682468,4.4885,5.6071,14932.643,14631.494,14984.542,14556.723,-2.9091371421359242,1774767485.0000005,91.48471615720524,95.858310626703,81.00436681222706,94.7683923705722
2015-11-16,136.9575,186.5404052734375,6.028299808502197,95.20396912899669,96.1962513781698,4.5873,5.6071,14475.223999999998,14979.813,14981.741000000002,14475.223999999998,2.380611303261304,1508385982.0,92.5925925925926,96.23978201634877,82.57080610021787,95.25885558583106
2015-11-17,138.72,188.9409942626953,6.1058998107910165,95.53472987872105,96.52701212789415,4.6463,5.6071,15140.011,15151.082,15527.096,15070.215,1.143332029578742,2542607032.0,93.69565217391305,96.56675749318802,83.04347826086956,95.5858310626703
2015-11-18,134.7968,183.59759521484366,5.933199882507324,94.92833517089304,95.97574421168687,4.5149,5.6071,15164.142,14750.069,15221.222,14712.057,-2.6467614656167853,1552448182.0,91.54013015184381,96.0217983651226,81.34490238611714,94.98637602179836
2015-11-19,139.2848,189.7104034423828,6.066599845886231,95.31422271223816,96.58213891951486,4.6652,5.6071,14835.082,15210.016,15210.016,14806.601,3.118270158600615,1690892246.0,93.72294372294373,96.62125340599455,82.68398268398268,95.36784741144415
2015-11-20,141.7318,193.04319763183602,6.173200130462647,95.75523704520396,96.96802646085995,4.7472,5.6071,15294.682,15487.444,15607.959,15249.264,1.8239823021882409,2090091502.0,94.38444924406048,97.00272479564033,83.58531317494601,95.80381471389646
2015-11-23,139.4551,189.9423065185547,6.073999881744385,95.42447629547961,96.6372657111356,4.6709,5.6071,15484.026000000002,15250.83,15587.323,15184.547,-1.527779535474024,1761780912.0,93.53448275862068,96.67574931880108,82.75862068965517,95.47683923705722
2015-11-24,139.5746,190.1051025390625,6.07919979095459,95.47960308710032,96.69239250275636,4.6749,5.6071,15254.888,15288.99,15288.99,14946.701,0.2502158898892706,1342842551.0,93.54838709677419,96.73024523160763,82.79569892473118,95.53133514986376
2015-11-25,141.6887,192.9844970703125,6.171299934387207,95.70011025358325,96.91289966923924,4.7457,5.6071,15606.782,15500.558,15648.022,15383.323,1.3837931740422431,1732916873.9999998,94.20600858369099,96.94822888283379,83.47639484978541,95.74931880108993
2015-11-26,142.1694,193.6392974853516,6.180399894714356,95.81036383682468,97.02315325248071,4.7618,5.6071,15449.188,15519.198,15754.199,15219.507,0.12025373538165153,1966018924.0,94.43254817987152,97.05722070844686,83.72591006423983,95.858310626703
2015-11-27,132.9264,181.0500030517578,5.754899978637695,94.54244762954796,95.70011025358325,4.4522,5.6071,15608.193,14515.233,15670.169,14381.663,-6.469180946077239,2282991478.0,89.52991452991454,95.74931880108993,78.84615384615384,94.60490463215258
2015-11-30,130.5456,177.8072052001953,5.651800155639648,93.8257993384785,95.14884233737595,4.3725,5.6071,14467.545,14287.989,14604.776000000002,13572.872,-1.5655553031770182,1740619021.0,88.69936034115139,95.20435967302451,76.33262260127933,93.89645776566758
2015-12-01,129.2263,176.01040649414062,5.5946998596191415,93.32965821389195,94.6527012127894,4.3283,5.6071,14263.452,14131.105,14323.9,13977.979,-1.0980131633639976,1139473351.0,88.08510638297872,94.71389645776567,74.68085106382979,93.40599455040872
2015-12-02,128.4608,174.9676971435547,5.561600208282472,93.16427783902977,94.37706725468577,4.3027,5.6071,14123.292,14025.521,14141.781,13572.027,-0.7471744070969604,1070168186.0,87.47346072186836,94.44141689373296,74.52229299363057,93.2425068119891
2015-12-03,130.8637,178.2406005859375,5.665599822998048,93.88092613009924,95.31422271223816,4.3832,5.6071,14033.41,14296.986,14296.986,14030.703,1.9355074225050184,984053498.0,88.98305084745762,95.36784741144415,76.48305084745762,93.95095367847411
2015-12-04,129.0097,175.71530151367188,5.5852999687194815,93.2745314222712,94.54244762954796,4.3211,5.6071,14260.639,14106.568,14335.135,14028.671,-1.3318751238897588,1038428666.0,87.73784355179704,94.60490463215258,74.4186046511628,93.35149863760218
2015-12-07,129.5276,176.4207000732422,5.607800006866455,93.3847850055127,94.87320837927231,4.3384,5.6071,14132.886,14162.246,14207.352,13947.803,0.3946955772658516,839725364.0,88.18565400843882,94.93188010899183,74.68354430379746,93.46049046321527
2015-12-08,126.0918,171.74099731445312,5.428500175476074,91.89636163175304,93.93605292171995,4.2233,5.6071,14102.319,13782.308,14102.319,13782.308,-2.682752439125816,1059424954.0,86.10526315789474,94.00544959128065,70.94736842105263,91.9891008174387
2015-12-09,126.736,172.61849975585938,5.456200122833252,92.17199558985666,94.04630650496141,4.2449,5.6071,13715.817,13840.869,13905.492,13624.112,0.4248998063314192,995697661.0,86.1344537815126,94.11444141689374,71.42857142857143,92.26158038147139
2015-12-10,125.1183,170.41510009765625,5.378499984741211,91.40022050716648,93.6052921719956,4.1907,5.6071,13805.996,13690.535,13916.168,13644.578,-1.0861601247725177,978413380.0,85.32494758909853,93.67847411444141,70.020964360587,91.49863760217983
2015-12-11,125.761,171.29049682617188,5.406199932098389,91.56560088202866,93.88092613009924,4.2123,5.6071,13675.276000000002,13760.848999999998,13878.036,13641.356000000002,0.513595706814966,897275424.0,85.77405857740585,93.95095367847411,70.29288702928869,91.66212534059946
2015-12-14,126.3241,176.03329467773438,5.40749979019165,91.62072767364941,94.70782800441015,4.1204,5.6071,13661.641,14073.516,14081.834,13614.688999999995,2.2721490512685625,985680773.0,87.89144050104383,94.7683923705722,70.35490605427975,91.71662125340599
2015-12-15,127.0545,177.0511016845703,5.438799858093262,91.95148842337376,95.03858875413452,4.1442,5.6071,14069.715,14174.825,14293.343,14064.842,0.7198556494340228,961614163.0,88.54166666666666,95.09536784741145,71.04166666666667,92.04359673024524
2015-12-16,126.8058,176.70460510253906,5.428199768066406,91.84123484013227,94.98346196251379,4.1361,5.6071,14212.854,14145.265,14244.635,14093.658,-0.2085387297550503,742704986.0,88.35758835758836,95.04087193460491,70.68607068607069,91.93460490463215
2015-12-17,128.8712,179.58279418945312,5.516600131988525,92.66813671444322,95.53472987872105,4.2034,5.6071,14220.72,14383.028,14396.433,14220.102,1.6808663535112338,1088235912.0,89.41908713692946,95.5858310626703,72.82157676348547,92.75204359673025
2015-12-18,127.9643,178.3188934326172,5.477700233459473,92.39250275633957,95.36934950385887,4.1739,5.6071,14386.361,14282.446000000002,14415.84,14231.143999999998,-0.6993103260314889,921776338.0,89.02691511387164,95.42234332425068,72.04968944099379,92.47956403269755
2015-12-21,129.3404,180.23660278320312,5.5366997718811035,92.94377067254686,95.5898566703418,4.2187,5.6071,14256.693,14419.605,14448.21,14245.748,0.9603327049162284,1060646495.0,89.46280991735537,95.64032697547684,73.7603305785124,93.02452316076294
2015-12-22,130.3627,181.66099548339844,5.580399990081787,93.21940463065049,95.75523704520396,4.2521,5.6071,14450.991000000002,14538.721,14539.773,14317.354,0.8260697848519427,973525539.0,89.89690721649485,95.80381471389646,74.63917525773196,93.29700272479565
2015-12-23,128.07299999999998,178.47030639648438,5.482399940490723,92.50275633958105,95.47960308710032,4.1774,5.6071,14547.535,14277.44,14549.21,14268.454,-1.7971388267234722,981191403.0,88.88888888888889,95.53133514986376,72.0164609053498,92.58855585831063
2015-12-24,126.478,176.24769592285156,5.414100170135498,91.67585446527012,94.81808158765159,4.1254,5.6071,14248.827,14126.529,14283.309,13937.802,-1.0569892081493604,745591751.0,86.85831622176592,94.87738419618529,69.40451745379876,91.77111716621253
2015-12-25,127.3911,177.52020263671875,5.453199863433838,92.11686879823593,95.09371554575523,4.1552,5.6071,14139.776000000002,14207.332,14214.626,14096.65,0.5719947200051753,722983963.0,87.70491803278688,95.14986376021798,70.90163934426229,92.20708446866485
2015-12-28,124.6489,173.6988983154297,5.3358001708984375,91.2348401323043,94.15656008820288,4.0657,5.6071,14230.549,13916.828,14308.889,13915.118,-2.044747036248613,1022382068.0,84.66257668711657,94.22343324250681,68.09815950920245,91.33514986376022
2015-12-29,125.468,174.84039306640625,5.371099948883057,91.34509371554577,94.32194046306505,4.0924,5.6071,13898.896,14007.337,14009.254,13795.341,0.6503565323937324,737703931.0,85.10204081632654,94.38692098092642,68.36734693877551,91.4441416893733
2015-12-30,127.7144,177.970703125,5.467299938201903,92.28224917309817,95.20396912899669,4.1657,5.6071,14027.843,14236.276000000002,14266.218,13986.635,1.6344220175469493,985244996.0,87.9837067209776,95.25885558583106,71.4867617107943,92.37057220708446
2015-12-31,126.1689,175.81700134277344,5.401100158691406,91.51047409040794,94.59757442116869,4.1153,5.6071,14228.076,14059.904,14269.369,14056.374,-1.2388914067133807,851822078.9999999,85.77235772357723,94.65940054495913,68.69918699186992,91.60762942779292
2016-01-04,117.9944,164.42579650878906,5.051199913024902,90.35281146637266,91.73098125689086,3.8487,5.6071,14378.446000000002,13160.661,14438.907,13160.661,-6.395797581548213,1284105310.0,80.52738336713996,91.82561307901908,64.90872210953347,90.46321525885558
2016-01-05,121.0236,168.64700317382812,5.180900096893311,90.6284454244763,93.10915104740904,3.9475,5.6071,12599.603,13446.594,13587.312,12599.603,2.1726340341111974,1780709407.0,81.57894736842105,93.18801089918256,65.78947368421053,90.73569482288828
2016-01-06,123.7873,172.49819946289062,5.299200057983398,91.01433296582138,93.99117971334068,4.0376,5.6071,13460.433,13755.385,13771.263,13426.611,2.2964253996216524,1525958090.0,83.63636363636363,94.0599455040872,67.07070707070707,91.11716621253406
2016-01-07,113.685,158.42059326171875,4.8460001945495605,89.69128996692396,90.6284454244763,3.7081,5.6071,13462.087,12648.913,13462.087,12635.996,-8.043918799800949,380752654.0,78.83064516129032,90.73569482288828,62.298387096774185,89.80926430517712
2016-01-08,113.5403,158.218994140625,4.830399990081787,89.3054024255788,90.51819184123484,3.7034,5.6071,12932.266,12636.411,13046.496,12074.313,-0.09883853260750868,1454307859.0,78.67203219315896,90.6267029972752,60.96579476861167,89.42779291553134
2016-01-11,104.7418,145.9582061767578,4.456099987030028,85.77728776185226,87.651598676957,3.4164,5.6071,12303.2,11693.893999999998,12365.197,11687.319,-7.458739669040519,1210063887.0,74.8995983935743,87.79291553133515,50.602409638554214,85.9400544959128
2016-01-12,103.1556,143.74789428710938,4.388599872589111,84.78500551267916,87.10033076074974,3.3647,5.6071,11624.401000000002,11516.506,11768.786,11244.964,-1.5169284072525442,1097296967.0,73.94789579158316,87.24795640326975,48.49699398797595,84.95912806539509
2016-01-13,98.1427,136.76240539550778,4.1753997802734375,80.04410143329658,83.95810363836823,3.2012,5.6071,11554.318,10994.99,11649.731000000002,10994.99,-4.528422075237052,936045947.0,70.6,84.141689373297,43.0,80.2724795640327
2016-01-14,102.9234,143.42430114746094,4.378799915313722,84.4542447629548,87.04520396912899,3.3571,5.6071,10657.337,11498.774,11512.983,10643.125,4.581941411497415,1060212895.0,73.85229540918164,87.19346049046321,48.30339321357285,84.63215258855585
2016-01-15,101.555,141.51739501953125,4.3206000328063965,83.62734288864388,86.54906284454245,3.3125,5.6071,11463.727,11354.909,11814.263,11282.914,-1.251133381697908,1251490692.0,73.10756972111554,86.70299727520437,47.01195219123506,83.81471389645777
2016-01-18,103.6403,144.4232940673828,4.409299850463867,85.28114663726572,87.26571113561191,3.3805,5.6071,11078.171,11587.794,11645.214,11076.775,2.050963156111601,908312621.0,74.15506958250498,87.41144414168937,49.70178926441352,85.44959128065395
2016-01-19,107.5713,147.6529998779297,4.569900035858153,86.8246968026461,88.14773980154354,3.5087,5.6071,11535.847,12010.516,12113.237,11457.601,3.6479937423809887,1155968389.0,75.39682539682539,88.28337874659401,53.769841269841265,86.97547683923705
2016-01-20,105.9952,145.48959350585938,4.502900123596191,86.16317530319736,87.54134509371555,3.4573,5.6071,11926.925,11843.351,12135.468,11791.836,-1.3918219666831888,1113413524.0,74.85148514851485,87.68392370572207,52.07920792079208,86.32152588555859
2016-01-21,101.8834,139.84579467773438,4.328199863433838,83.9029768467475,85.94266813671446,3.3232,5.6071,11644.537,11384.601,11968.595,11383.462,-3.873481415859413,1104898779.0,72.13438735177866,86.10354223433242,47.233201581027664,84.08719346049047
2016-01-22,103.6111,142.21719360351562,4.401599884033203,85.11576626240354,86.7144432194046,3.3795,5.6071,11475.619,11569.979,11687.028,11187.95,1.6283223276775247,918991768.0,72.97830374753451,86.86648501362397,49.30966469428008,85.28610354223434
2016-01-25,104.0746,142.85350036621094,4.421299934387207,85.39140022050718,86.93495038588755,3.3946,5.6071,11645.871,11620.601,11749.796,11506.522,0.43752888401959256,776091533.0,73.22834645669292,87.08446866485014,50.0,85.55858310626702
2016-01-26,96.8423,132.92630004882812,4.114099979400635,78.33517089305403,82.57993384785007,3.1587,5.6071,11455.24,10851.404,11656.345,10827.443,-6.619253169435901,1180222387.0,68.762278978389,82.77929155313352,39.68565815324165,78.58310626702996
2016-01-27,97.207,133.42689514160156,4.1296000480651855,78.77618522601983,82.96582138919516,3.1706,5.6071,10887.514,10873.25,10914.285,10165.656,0.20131957118175264,1244979199.0,69.01960784313725,83.16076294277929,40.0,79.01907356948229
2016-01-28,91.3209,125.34750366210938,3.879499912261963,64.82910694597575,80.31973539140023,2.9786,5.6071,10664.336,10247.548,10749.017,10209.477,-5.754507621916164,960514443.0,66.34050880626224,80.5449591280654,34.63796477495107,65.23160762942778
2016-01-29,93.7735,128.71409606933594,3.983700037002564,70.94818081587651,81.36714443219404,3.0586,5.6071,10206.147,10510.648,10627.467,10059.07,2.5674434508625725,1045331574.0,67.1875,81.58038147138964,37.109375,71.28065395095368
2016-02-01,91.3317,125.36239624023438,3.880000114440918,64.88423373759646,80.37486218302095,2.979,5.6071,10473.122,10255.804,10532.78,10081.361,-2.4246269116804138,921262423.0,66.27680311890838,80.59945504087193,34.69785575048733,65.28610354223433
2016-02-02,94.499,129.79530334472656,4.026999950408936,73.81477398015436,81.75303197353914,3.0917,5.6071,10309.86,10638.145,10691.154,10309.86,3.7280451147467364,1029592212.0,67.89883268482491,81.96185286103542,38.13229571984436,74.11444141689373
2016-02-03,95.1575,130.69979858398438,4.054999828338623,75.35832414553471,81.91841234840133,3.1132,5.6071,10475.57,10713.136,10765.625,10438.455,0.7049255297798628,873650491.0,67.96116504854369,82.12534059945504,38.640776699029125,75.64032697547684
2016-02-04,96.776,132.92269897460938,4.124000072479248,78.55567805953693,82.52480705622932,3.1662,5.6071,10714.017,10863.161,10939.383999999998,10714.017,1.4003836038299116,1057792945.0,68.7984496124031,82.72479564032697,40.310077519379846,78.80108991825612
2016-02-05,95.91,131.73330688476562,4.087100028991698,77.17750826901873,82.19404630650496,3.1378,5.6071,10827.008999999998,10761.145,10954.199,10759.452,-0.9391005067493672,842491358.0,68.27852998065764,82.39782016348774,39.26499032882012,77.43869209809264
2016-02-15,96.2546,132.20660400390622,4.101799964904785,78.03197353914004,82.35942668136714,3.1491,5.6071,10408.714,10802.355,10855.441,10404.511,0.3829518141424461,730767211.0,68.72586872586872,82.56130790190736,39.96138996138996,78.31062670299728
2016-02-16,100.3074,137.77310180664062,4.2744998931884775,82.74531422271222,84.50937155457552,3.2817,5.6071,10871.805,11238.45,11280.123,10871.805,4.037036368458556,1162942778.0,70.90558766859345,84.6866485013624,46.628131021194605,82.94277929155314
2016-02-17,102.9386,140.74749755859375,4.385499954223634,84.61962513781698,86.27342888643881,3.3678,5.6071,11261.606000000002,11515.339,11670.752,11261.606000000002,2.463765020977085,1464699389.0,72.5,86.43051771117166,49.42307692307693,84.79564032697547
2016-02-18,101.2183,138.39529418945312,4.31220006942749,83.4619625137817,84.78500551267916,3.3115,5.6071,11538.046,11327.524,11561.932,11303.242,-1.6309984447700632,1139953669.0,71.20921305182341,84.95912806539509,47.216890595009595,83.65122615803816
2016-02-19,102.1301,139.64190673828122,4.350999832153319,84.23373759647187,85.83241455347299,3.3413,5.6071,11309.58,11424.234,11447.035,11279.114,0.8537611573367749,1073390841.0,72.22222222222221,85.99455040871935,48.65900383141762,84.4141689373297
2016-02-22,103.2651,141.33450317382812,4.404099941253662,85.17089305402425,86.438809261301,3.3773,5.6071,11565.427,11569.258,11594.204,11486.466,1.2694417848934068,1098707438.0,72.848948374761,86.59400544959128,50.66921606118547,85.34059945504086
2016-02-23,101.8209,139.19389343261722,4.351399898529054,84.28886438809259,85.50165380374862,3.3304,5.6071,11577.095,11445.794,11603.039,11285.691,-1.067173020084779,1008511183.0,71.94656488549617,85.66757493188011,48.66412213740458,84.46866485013625
2016-02-24,102.6679,140.35189819335938,4.387599945068359,84.6747519294377,86.21830209481806,3.3581,5.6071,11399.501,11531.371,11596.893,11274.792,0.7476720269471853,1198424580.0,72.38095238095238,86.37602179836512,49.714285714285715,84.85013623978202
2016-02-25,93.873,127.2895965576172,4.0081000328063965,72.71223814773981,81.03638368246969,3.0705,5.6071,11498.703,10563.63,11498.703,10558.473,-8.392245813615745,1364571244.0,65.20912547528516,81.2534059945504,36.88212927756654,73.02452316076294
2016-02-26,93.2168,126.10780334472656,3.97760009765625,70.45203969128997,80.65049614112458,3.049,5.6071,10657.555,10476.407,10719.544,10258.96,-0.8256915473184877,975773812.0,64.70588235294117,80.87193460490462,35.86337760910816,70.79019073569482
2016-02-29,88.0083,121.4832000732422,3.7467000484466553,61.52149944873209,77.61852260198455,2.8786,5.6071,10436.469,9884.642,10436.469,9726.353,-5.6485491638497765,986389007.0,62.121212121212125,77.87465940054496,31.818181818181817,61.525885558583106
2016-03-01,90.372,124.74579620361328,3.8473000526428223,63.39581036383682,79.98897464167584,2.9559,5.6071,9924.141,10140.542,10227.332,9822.673,2.588864624535716,945366618.0,63.89413988657845,80.21798365122615,32.89224952741021,63.76021798365122
2016-03-02,96.9036,130.64399719238278,4.037700176239014,74.47629547960308,81.8632855567806,3.1106,5.6071,10141.182,10631.283,10649.063,10111.576,4.839396158509081,1196472093.0,66.79245283018868,82.0708446866485,37.924528301886795,74.76839237057222
2016-03-03,97.0108,130.78849792480472,4.0422000885009775,74.80705622932744,81.97353914002205,3.1141,5.6071,10698.308,10639.491000000002,10881.303999999998,10635.699,0.0772061095542329,1274182492.0,67.04331450094162,82.17983651226159,38.22975517890772,75.09536784741144
2016-03-04,95.4317,128.65969848632812,3.9763998985290527,70.34178610804851,81.31201764057332,3.0634,5.6071,10606.15,10442.661,10841.114,10274.769,-1.849994515715084,1340649203.0,65.6015037593985,81.52588555858311,35.714285714285715,70.68119891008175
2016-03-07,97.7019,131.11459350585938,4.052299976348877,75.16538037486218,82.02866593164278,3.1222,5.6071,10512.749,10644.548,10688.484,10512.749,1.9332907579782648,1052931988.0,67.16697936210132,82.23433242506812,38.649155722326455,75.47683923705722
2016-03-08,96.9714,130.13420104980472,4.0219998359680185,73.59426681367145,81.80815876515986,3.0988,5.6071,10587.87,10585.621,10592.95,10154.317,-0.5535885600779056,1088319443.0,66.47940074906367,82.01634877384197,37.640449438202246,73.89645776566758
2016-03-09,95.321,127.91940307617188,3.9535000324249268,68.85336273428886,81.0915104740904,3.0461,5.6071,10348.305,10417.547,10671.863,10280.371,-1.5877575817233462,908738445.0,64.85981308411215,81.30790190735695,35.32710280373832,69.20980926430518
2016-03-10,92.9935,124.7958984375,3.857000112533569,63.72657111356119,80.04410143329658,2.9717,5.6071,10342.892,10155.567,10434.223,10145.077,-2.5147954696052857,710086682.0,63.24626865671642,80.2724795640327,32.83582089552239,64.08719346049047
2016-03-11,91.948,123.39289855957031,3.813600063323975,62.73428886438809,78.72105843439911,2.9383,5.6071,10004.524,10041.043,10106.81,9936.252,-1.1276967598165564,642368047.0,61.82495344506518,78.96457765667574,31.843575418994412,62.99727520435967
2016-03-14,94.2639,126.76969909667969,3.9166998863220215,66.59316427783904,80.8710033076075,3.0128,5.6071,10100.398,10313.797,10409.076,10085.738,2.716391115942844,1039378848.0,64.68401486988847,81.08991825613079,34.94423791821561,66.97547683923706
2016-03-15,94.8365,127.28009796142578,3.8691000938415527,64.38809261300992,80.98125689084895,2.9973,5.6071,10228.549,10203.314,10312.13,10113.158,-1.07121557657185,1061677065.0,64.7495361781076,81.19891008174388,33.39517625231911,64.79564032697547
2016-03-16,93.0889,124.93460083007812,3.7978000640869136,62.56890848952591,80.20948180815877,2.942,5.6071,10233.586,10027.749,10263.543,9983.816,-1.720666442295126,832471783.0,63.33333333333333,80.43596730245231,31.666666666666664,62.77929155313352
2016-03-17,96.2094,129.12260437011722,3.922499895095825,66.70341786108048,81.53252480705623,3.0407,5.6071,10084.349,10358.022,10403.612,10070.838,3.293590615401333,1120244502.0,66.17375231053605,81.74386920980926,35.304990757855826,67.08446866485014
2016-03-18,104.0238,141.61160278320312,4.081900119781493,76.84674751929438,86.6041896361632,3.1593,5.6071,10397.651,10773.147,10846.997,10397.651,4.0077632582746014,1819715104.0,74.16974169741697,86.7574931880109,40.22140221402214,77.11171662125341
2016-03-21,103.49,144.2606964111328,4.208399772644043,81.2568908489526,87.15545755237045,3.2336,5.6071,10924.361,11127.204,11127.215,10858.917,3.2864770154904486,1935127354.0,75.50644567219152,87.3024523160763,45.85635359116022,81.47138964577657
